output_label,periodo_historico,periodo_atual,secao,data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,tkm_atual,preco_atual,mult_atual,data_atualizacao
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-UDI,UDI-RIO,leito individual,NOITE,193.5,,1.3787614955357141,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-UDI,UDI-RIO,leito,NOITE,193.5,,1.3787614955357141,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,RIO-VIX,leito cama individual,NOITE,128.9,,1.282947199999997,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,RIO-VIX,leito cama,NOITE,128.9,,1.282947199999997,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,RIO-VIX,semi leito,NOITE,129.15,123.9,1.282947199999997,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,RIO-VIX,leito,NOITE,129.1,,1.282947199999997,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,RIO-VIX,leito individual,NOITE,129.1,,1.282947199999997,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,VIX-RIO,leito individual,NOITE,131.9,,1.3825680926916186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,VIX-RIO,leito,NOITE,131.9,,1.3825680926916186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,VIX-RIO,leito cama,NOITE,169.9,,1.3825680926916186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,VIX-RIO,semi leito,NOITE,93.9,132.9,1.3825680926916186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-VIX,VIX-RIO,leito cama individual,NOITE,169.9,,1.3825680926916186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJK,SAO-SJK,semi leito,NOITE,,38.9,1.3900067307692308,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJK,SJK-SAO,semi leito,NOITE,,36.9,1.3509793988269796,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SAO-SJP,leito,NOITE,112.9,,1.3476044852191644,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SAO-SJP,leito individual,NOITE,112.9,,1.3476044852191644,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SAO-SJP,semi leito,NOITE,96.9,140.9,1.3476044852191644,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SJP-SAO,semi leito,NOITE,,131.9,1.2691040381125243,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SJP-SAO,leito,NOITE,,,1.2691040381125243,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SJP-SAO,leito individual,NOITE,,,1.2691040381125243,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-UDI,SAO-UDI,leito,NOITE,143.01,,1.1359833928571417,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-UDI,SAO-UDI,leito individual,NOITE,143.01,,1.1359833928571417,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-UDI,SAO-UDI,semi leito,NOITE,,129.9,1.1359833928571417,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-UDI,UDI-SAO,leito individual,NOITE,128.1,,1.3054402061855668,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-UDI,UDI-SAO,leito,NOITE,128.1,,1.3054402061855668,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-UDI,UDI-SAO,semi leito,NOITE,,140.9,1.3054402061855668,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,SAO-VIX,leito,NOITE,188.35,275.19,1.1545321053618296,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,SAO-VIX,leito individual,NOITE,188.35,,1.1545321053618296,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,VIX-SAO,leito,NOITE,185.23,245.75,1.0737731343283583,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,VIX-SAO,leito individual,NOITE,185.23,,1.0737731343283583,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,BHZ-IPA,BHZ-IPA,semi leito,TARDE,,86.9,1.261420538720538,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,BHZ-IPA,IPA-BHZ,semi leito,TARDE,56.9,87.9,1.2634375661375656,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,BRU-SAO,BRU-SAO,semi leito,TARDE,,73.9,1.077593233108406,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,BRU-SAO,SAO-BRU,semi leito,TARDE,54.9,91.9,1.0903,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CAB-JDF,CAB-JDF,semi leito,TARDE,,85.9,1.1255000000000002,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CAB-JDF,JDF-CAB,semi leito,TARDE,,81.9,1.0679,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CAB-RIO,CAB-RIO,semi leito,TARDE,,57.9,1.243539136904764,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CGR-SAO,CGR-SAO,semi leito,TARDE,140.15,183.8,1.1252184557438798,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CGR-SAO,CGR-SAO,leito,TARDE,140.15,,1.1252184557438798,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CGR-SAO,CGR-SAO,leito individual,TARDE,140.15,,1.1252184557438798,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CGR-SAO,SAO-CGR,leito,TARDE,159.9,,1.1831067493112954,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CGR-SAO,SAO-CGR,semi leito,TARDE,159.9,195.39,1.1831067493112954,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CGR-SAO,SAO-CGR,leito individual,TARDE,159.9,,1.1831067493112954,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CMP-SAO,CMP-SAO,semi leito,TARDE,,40.9,1.192132022471911,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CMP-SAO,SAO-CMP,semi leito,TARDE,,38.9,1.0724427702115358,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CMP-SJK,CMP-SJK,semi leito,TARDE,30.9,50.9,1.2068965517241381,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CPC-FLN,CPC-FLN,leito,TARDE,,163.9,1.0206176170468186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CPC-FLN,CPC-FLN,leito individual,TARDE,,,1.0206176170468186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,CRG-SAO,CRG-SAO,semi leito,TARDE,44.9,49.9,1.2091339506172851,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,MCE-RIO,MCE-RIO,semi leito,TARDE,26.9,49.9,1.230805651327517,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,MCL-SAO,MCL-SAO,leito,TARDE,172.19,,1.5292888888888867,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,MCL-SAO,MCL-SAO,leito individual,TARDE,172.19,,1.5292888888888867,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,MCL-SAO,MCL-SAO,semi leito,TARDE,172.19,279.39,1.5292888888888867,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,MCL-SAO,SAO-MCL,leito individual,TARDE,206.15,,1.499800000000001,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,MCL-SAO,SAO-MCL,semi leito,TARDE,206.15,215.9,1.499800000000001,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,MCL-SAO,SAO-MCL,leito,TARDE,206.15,,1.499800000000001,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,PNV-SAO,PNV-SAO,semi leito,TARDE,168.9,231.9,1.520762008733621,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RAO-SAO,RAO-SAO,leito,TARDE,,,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RAO-SAO,RAO-SAO,semi leito,TARDE,,85.9,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RAO-SAO,RAO-SAO,leito individual,TARDE,,,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RAO-SAO,SAO-RAO,leito individual,TARDE,72.9,,1.1675058139534895,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RAO-SAO,SAO-RAO,leito,TARDE,72.9,,1.1675058139534895,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RAO-SAO,SAO-RAO,semi leito,TARDE,62.9,90.9,1.1675058139534895,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-SAO,SAO-RIO,leito individual,TARDE,86.9,,1.1389874727668852,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,RIO-SAO,SAO-RIO,leito,TARDE,86.9,122.9,1.1389874727668852,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJK,SAO-SJK,semi leito,TARDE,,40.9,1.3017798518518513,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJK,SJK-SAO,semi leito,TARDE,,40.9,1.3584035647279544,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SAO-SJP,semi leito,TARDE,83.9,118.9,1.261557030481811,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-SJP,SJP-SAO,semi leito,TARDE,,117.9,1.3259706751054867,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,SAO-VIX,leito,TARDE,182.4,226.7,1.144283522012579,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,SAO-VIX,leito individual,TARDE,182.4,,1.144283522012579,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,VIX-SAO,leito,TARDE,210.76,298.75,1.1432641840087632,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-18,7,37,SAO-VIX,VIX-SAO,leito individual,TARDE,210.76,,1.1432641840087632,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,22.9,25.9,1.0622065217391305,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,OLP-SAO,SAO-OLP,semi leito,MADRUGADA,116.4,169.9,1.4635216216216203,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,RAO-SAO,leito,MADRUGADA,,,1.164997206477734,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,RAO-SAO,leito individual,MADRUGADA,,,1.164997206477734,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,,90.9,1.164997206477734,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,71.57,99.9,1.1607934426229527,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,RIO-SAO,leito individual,MADRUGADA,89.9,,1.049578947368421,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,RIO-SAO,leito,MADRUGADA,89.9,120.9,1.049578947368421,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BAT-SAO,BAT-SAO,semi leito,MANHA,149.9,205.9,1.37082336956522,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BAT-SAO,SAO-BAT,semi leito,MANHA,163.9,181.9,1.3231832792207756,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-DTI,BHZ-DTI,semi leito,MANHA,,121.9,1.2133152866242018,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-DTI,DTI-BHZ,semi leito,MANHA,117.9,134.9,1.3463029697380322,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-IPA,BHZ-IPA,semi leito,MANHA,71.9,89.9,1.1627791348600502,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-IPA,IPA-BHZ,semi leito,MANHA,83.4,107.9,1.267411822405782,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-MCL,BHZ-MCL,semi leito,MANHA,90.9,122.9,1.3329618657299005,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-MCL,BHZ-MCL,leito,MANHA,90.9,,1.3329618657299005,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-MCL,BHZ-MCL,leito individual,MANHA,90.9,,1.3329618657299005,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-MCL,MCL-BHZ,leito individual,MANHA,78.9,,1.4830500000000004,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-MCL,MCL-BHZ,leito,MANHA,78.9,,1.4830500000000004,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-MCL,MCL-BHZ,semi leito,MANHA,78.9,142.9,1.4830500000000004,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-RIO,BHZ-RIO,semi leito,MANHA,,126.9,1.3205499797077926,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-RIO,BHZ-RIO,leito individual,MANHA,,,1.3205499797077926,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-RIO,BHZ-RIO,leito,MANHA,,,1.3205499797077926,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-RIO,RIO-BHZ,leito,MANHA,89.4,,1.0282485207100591,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-RIO,RIO-BHZ,semi leito,MANHA,89.4,115.9,1.0282485207100591,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-RIO,RIO-BHZ,leito individual,MANHA,89.4,,1.0282485207100591,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-SAO,BHZ-SAO,semi leito,MANHA,93.1,147.9,1.3670347452424765,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-SAO,SAO-BHZ,leito,MANHA,102.01,,1.125211794354834,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-SAO,SAO-BHZ,leito individual,MANHA,102.01,,1.125211794354834,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-SAO,SAO-BHZ,semi leito,MANHA,98.28,127.9,1.125211794354834,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-UDI,BHZ-UDI,semi leito,MANHA,92.9,145.9,1.2227911139455796,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-UDI,UDI-BHZ,semi leito,MANHA,73.7,159.9,1.3442857142857152,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BRU-SAO,BRU-SAO,semi leito,MANHA,58.9,91.9,1.2078344685242526,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BRU-SAO,SAO-BRU,semi leito,MANHA,,81.9,1.1340214285714283,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CAB-RIO,CAB-RIO,semi leito,MANHA,64.9,72.9,1.4182246944795631,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CAB-RIO,RIO-CAB,semi leito,MANHA,,58.9,1.2846955399061026,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CDG-RIO,CDG-RIO,semi leito,MANHA,,113.9,1.4032869747899164,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CDG-RIO,RIO-CDG,semi leito,MANHA,,87.9,1.2733449848024327,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CMP-SAO,CMP-SAO,semi leito,MANHA,,38.9,1.0035794098143243,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CMP-SAO,SAO-CMP,semi leito,MANHA,24.65,44.9,1.1663540736145557,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CMP-SJK,SJK-CMP,semi leito,MANHA,42.9,49.9,1.3070162601626003,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CRG-SAO,CRG-SAO,semi leito,MANHA,95.9,80.9,1.4399999999999997,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,CRG-SAO,SAO-CRG,semi leito,MANHA,,53.9,1.1646605861244015,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,HOL-SAO,SAO-HOL,semi leito,MANHA,,33.9,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,JDF-SAO,JDF-SAO,semi leito,MANHA,67.9,122.9,1.0611916666666668,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,JDF-SAO,JDF-SAO,leito,MANHA,67.9,,1.0611916666666668,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,JDF-SAO,JDF-SAO,leito individual,MANHA,67.9,,1.0611916666666668,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,MCE-RIO,MCE-RIO,semi leito,MANHA,,60.9,1.2714761904761902,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,MCE-RIO,RIO-MCE,semi leito,MANHA,,59.9,1.3224053191489349,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,OLP-SAO,OLP-SAO,semi leito,MANHA,65.9,141.9,1.223449152542373,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,RAO-SAO,semi leito,MANHA,,88.9,1.1322926065162922,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,SAO-RAO,leito,MANHA,117.54,,1.1844223044397437,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,SAO-RAO,semi leito,MANHA,72.4,107.9,1.1844223044397437,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,SAO-RAO,leito individual,MANHA,117.54,,1.1844223044397437,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,SAO-RAO,cama premium individual,MANHA,,,1.1844223044397437,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RAO-SAO,SAO-RAO,cama premium,MANHA,,,1.1844223044397437,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,RIO-SAO,semi leito,MANHA,68.07,98.9,1.094202130681816,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,RIO-SAO,leito cama,MANHA,,,1.094202130681816,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,RIO-SAO,leito,MANHA,75.47,,1.094202130681816,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,RIO-SAO,leito cama individual,MANHA,,,1.094202130681816,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,RIO-SAO,leito individual,MANHA,75.47,,1.094202130681816,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,SAO-RIO,leito cama individual,MANHA,149.1,,1.2030109090909125,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,SAO-RIO,leito individual,MANHA,80.47,,1.2030109090909125,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,SAO-RIO,semi leito,MANHA,73.84,108.9,1.2030109090909125,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,SAO-RIO,leito cama,MANHA,149.1,,1.2030109090909125,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-SAO,SAO-RIO,leito,MANHA,80.47,,1.2030109090909125,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,RIO-VIX,RIO-VIX,semi leito,MANHA,,119.9,1.4094440467753389,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,SAO-SJK,SAO-SJK,semi leito,MANHA,,36.9,1.4264948616600797,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,SAO-SJK,SJK-SAO,semi leito,MANHA,22.9,33.9,1.246472527472527,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,SAO-SJP,SAO-SJP,semi leito,MANHA,109.23,128.9,1.2962015027322402,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,SAO-SJP,SJP-SAO,semi leito,MANHA,,125.9,1.2672999042145585,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ANG-BHZ,ANG-BHZ,semi leito,NOITE,208.67,306.68,1.196110497915136,2026-06-11 13:00:44.652221
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ANG-BHZ,BHZ-ANG,semi leito,NOITE,173.57,292.88,1.3289271634615405,2026-06-11 13:00:44.652221
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ARB-SAO,ARB-SAO,leito,NOITE,135.1,,1.098885796404684,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ARB-SAO,ARB-SAO,leito individual,NOITE,135.1,,1.098885796404684,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ARB-SAO,ARB-SAO,semi leito,NOITE,,154.9,1.098885796404684,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ARB-SAO,SAO-ARB,leito individual,NOITE,143.3,,1.1176057223264522,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ARB-SAO,SAO-ARB,leito,NOITE,143.3,,1.1176057223264522,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,ARB-SAO,SAO-ARB,semi leito,NOITE,141.65,150.9,1.1176057223264522,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BAT-SAO,BAT-SAO,semi leito,NOITE,181.9,200.9,1.340783664459161,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BAT-SAO,SAO-BAT,semi leito,NOITE,161.23,186.9,1.242026119402985,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-BSB,BHZ-BSB,leito,NOITE,167.57,,1.6721619591107526,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-BSB,BHZ-BSB,semi leito,NOITE,,242.9,1.6721619591107526,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-BSB,BHZ-BSB,leito individual,NOITE,167.57,,1.6721619591107526,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-BSB,BSB-BHZ,leito individual,NOITE,168.46,,1.2938249999999998,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-BSB,BSB-BHZ,leito,NOITE,168.46,224.9,1.2938249999999998,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CAB,BHZ-CAB,leito individual,NOITE,222.14,,1.4682211538461551,2026-06-11 13:00:44.652221
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CAB,BHZ-CAB,semi leito,NOITE,162.35,305.13,1.4682211538461551,2026-06-11 13:00:44.652221
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CAB,BHZ-CAB,leito,NOITE,222.14,,1.4682211538461551,2026-06-11 13:00:44.652221
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CAB,CAB-BHZ,leito individual,NOITE,188.1,,1.3939854542966654,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CAB,CAB-BHZ,leito,NOITE,188.1,,1.3939854542966654,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CAB,CAB-BHZ,semi leito,NOITE,171.11,253.9,1.3939854542966654,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CMP,BHZ-CMP,semi leito,NOITE,97.9,142.11,1.0579999999999996,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CMP,BHZ-CMP,leito,NOITE,193.36,,1.0579999999999996,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CMP,BHZ-CMP,leito individual,NOITE,193.36,,1.0579999999999996,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CMP,CMP-BHZ,leito individual,NOITE,146.9,,1.1073717948717945,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-CMP,CMP-BHZ,leito,NOITE,146.9,,1.1073717948717945,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-DTI,BHZ-DTI,semi leito,NOITE,,134.9,1.1178625000000018,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-DTI,DTI-BHZ,semi leito,NOITE,,132.9,1.2075907590759094,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-19,1,38,BHZ-GYN,BHZ-GYN,leito,NOITE,234.21,,1.3660578853046599,2026-06-10 15:17:24.187268
